MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
0.3521084513612848,-0.8402353612302593,-0.5937674533824155,-0.12801917531349927,1.889148849726233,-0.08115332372792354,0.8181524690233065,-1.2224336354500644,3.074
3.2769689407881084,-2.0299792932048217,0.9580563713079572,0.007736093517183329,-0.38320029892237534,-0.04844000028427141,-0.9514886861879803,0.9930803311039418,3.782
0.1384342379434037,0.27019230861266547,-0.19045911917110536,-0.15642138375818482,1.169962953847014,0.006404985650305633,-0.8755791460180575,0.8063513635356135,2.228
2.2823041257202905,-1.0781841476251717,0.8538681866450366,-0.20756837222677102,0.8247189385337735,0.0006965236240132468,-0.9372556474061196,0.937566313718762,3.266
-0.6289872327827892,-0.6022865748353469,-0.17635339100188044,-0.016285479107142366,-0.04578297413260879,-0.020290411181091556,-0.6193844479445743,0.23102427427101946,1.84
0.8703753352036173,0.508141095007578,0.08590474787228221,-0.09118757993274199,-0.4232033838201312,-0.02132593902697663,0.9225280867569474,-1.383928958752403,2.748
-0.6982584381211286,-1.2368166718884468,1.1875722393465036,2.3277197207726896,-0.5875638848130845,-0.03034294911528302,-0.06904028171264814,0.47831398807772824,0.784
0.16467493081928364,0.4288248328759405,0.05694405560520127,-0.36344490851198663,-0.12404987936734846,-0.014159300622111463,-0.8660904534968192,0.8013046346824128,2.242
-1.3644130095798404,0.5874573571392154,-0.7225562394123194,0.029631462914873237,-0.3458061108657775,0.11967582778670678,-0.7617148357631783,0.6599962267928629,0.993
-0.8573921369700275,-1.7920305068099092,-1.1807243813143775,-0.08562601994700937,2.059596776681888,0.026632737153822934,-0.88032349227868,0.8517719232143919,1.833
-0.7020599067067692,1.0633549299290403,0.3519988146283065,0.1176310812406599,-0.682353803375158,0.027268521900933138,0.9035507017144676,-0.6723401904514599,1.575
1.2043237908171824,-0.2850215263087969,0.2929697357350513,-0.08471275696631209,0.6360087336900123,0.0013066276640007499,-0.7379931044600759,0.7054167864716483,3.151
-0.251849870182363,0.8254061435341279,0.525016341219913,-0.025986292683677286,-0.8901959183874112,-0.05603987588587401,1.8334425687959977,-1.1265457872393,0.821
-0.6001066311668809,0.7460898814024904,-0.6389950179021029,0.10318034121811112,-0.3510239045480935,0.04214541618592907,0.8276411615445448,-1.18205980462448,1.825
-0.1545428340249242,0.5874573571392154,0.02717172788043214,-0.17457151923919204,-0.5936513107757865,-0.018412396814535357,-0.8091582983693797,0.725603701884437,2.074
-0.7012679340847607,-0.12638900204552195,-0.6624007515484126,0.04562684653462246,0.9908187040874988,-0.08742093017972852,-0.8281356834118595,0.6902765999120531,1.841
-1.2478874377949964,1.0633549299290403,-0.44118268520329934,-0.1600047936382688,0.3890331660603894,-0.027769190011600657,1.9473068790508803,-1.141685973798888,0.663
-1.1664198540777266,0.6667736192708529,-0.5919281497450354,-0.21890018621329496,-0.6893108616182461,0.026662520865921798,0.22036484018517566,-0.0011252529761013445,0.421
-0.25992799092684915,-0.4436540505720719,-0.6951134505693923,-0.07078027454954489,-0.09970017551654056,-0.1276944135420837,-0.5624522928171347,-0.09701310118686583,2.832
5.499877696241439,1.6185687648505027,0.9280226442493625,-0.32266824385089743,-0.5058184504568008,-0.03638804557610181,-0.7332487581994568,0.554014920875704,5.00001
-0.6327359031936292,0.508141095007578,-0.15011498631936238,-0.43341221741273694,-0.43624786802592114,0.016485149729932647,-1.444900697292467,1.2302765872042563,1.333
0.4133543341299385,0.27019230861266547,0.0998953031309636,-0.15749756623980485,-0.38754846032430534,-0.090137944762034,1.083835859618028,-1.2577607374224484,3.357
-0.7170017901753288,0.6667736192708529,-0.6354503343300145,-0.131450631812242,-0.5058184504568008,0.11159797472067656,-0.7285044119388377,0.7558840750036273,1.805
0.6368490080607245,0.508141095007578,0.29125973127499954,-0.11975537260310382,0.34816044888224756,-0.027763093150224856,1.0980688983998887,-1.2729009239820435,2.332
0.6219599227669655,-0.5229703127037094,-0.12205453329405284,-0.08923309334459764,2.0448130279153265,-0.01676310575955419,0.955738510581288,-1.4646766204035726,2.804
-1.4251309106004884,-0.6816028369669843,-0.9914723790334828,-0.016685664657163642,0.7403646073363319,-0.008656107753707195,-1.340525079558826,2.017566288303175,0.625
-0.893506088533613,0.508141095007578,-0.37335811007044895,-0.13051203711840834,0.22815119418898006,0.04522117735631916,-1.3974572346862655,2.0478466614223656,0.755
-0.23574642686819106,1.3806199784555904,0.030344890853681448,0.09360156497459331,-0.4910347016902389,-0.044847032200565885,-0.8660904534968192,0.8618653809207933,2.0
1.1814621811285384,-0.20570526417715942,0.30302743076672134,-0.33827597369021717,0.48817124602439294,0.026454149682336427,-0.775947874545039,0.866912109773987,2.212
-0.34672819029897584,-0.7609190990986219,0.5527492535858635,0.4345677536762502,-0.2588428828271779,-0.02093610588406112,0.8418742003264055,0.483360716930929,1.66
-0.4280373794918438,-0.04707273991388446,-0.018812964585141326,-0.03686662189268989,-0.23014501757444,-0.007914083685546072,1.16448974604857,-0.8540224291665945,1.528
-0.15929466975697487,-0.4436540505720719,0.2569716081714251,0.5675277044514642,-0.7762740896568457,-0.1164378623834376,-0.9514886861879803,0.8265382789484023,5.00001
0.6164161144129062,0.11155978434939051,-0.00415941127586063,-0.1552676922889684,-0.5162540378214328,0.029362365273651967,0.5334916933861018,-1.04075139673493,1.654
1.6914397515271828,-1.1575004097568093,1.1206492184456767,0.044671169230581315,0.5394795505671668,0.11159411389907888,0.8371298540657864,-1.1669196180648846,3.356
-0.6162100744810528,0.03224352221775303,-0.25291622231055577,0.08812874810827355,0.2855469246944558,-0.05055412972554121,-0.7522261432419367,1.2706504180298408,0.92
0.7082321403910863,-0.7609190990986219,0.38624862142548655,-0.29559745532481024,0.30989662854526373,-0.002310449450997737,-1.3073146557344852,1.1949494852318723,2.674
-0.08601080313379263,0.03224352221775303,-0.14408058300717735,-0.00634924536326244,0.17423399280504828,0.06776368568061958,-0.8518574147149585,0.8063513635356135,1.804
-1.240284500623715,-1.4747654582833591,-0.8067918016961579,-0.08115107123949518,0.14205759843076643,-0.0132169327942205,-1.3547581183406867,1.2454167737638513,1.188
-0.15881948618376973,-1.3161329340200842,-0.17079159998196924,-0.12501502110664017,6.282531130236287,-0.03605867452972699,1.3874740202977125,-0.9044897176985736,1.163
0.7857926591731145,0.508141095007578,-0.2596501821557243,-0.3421336633167424,-0.954548707135975,0.037260026569095585,-0.6051514091627136,0.2613046473902026,2.813
-0.37756232438250514,1.6978850269821402,-0.008923225039740875,0.019732530024910586,-0.5345163157095387,-0.06169786717266581,-0.7617148357631783,0.624669124820479,1.577
0.10168670828221123,1.5392525027188653,-0.020309270370668746,-0.3237838508953826,-0.5458215353545567,-0.07191121924234171,1.1929558236122915,-0.8691626157261897,1.432
-0.8882790692283572,1.5392525027188653,-0.392617355369644,-0.17681059140620625,-0.5571267549995746,-0.022498687065247408,-0.7712035282844165,0.624669124820479,1.152
-0.5252916174744822,1.2219874541923152,0.0050716976470644385,0.04765576649706507,-0.43363897118476313,-0.02150604430880993,1.1075575909211304,-1.4041158741651991,1.334
-0.2896005651647659,1.0633549299290403,-0.4118375324323415,-0.09354420033744973,-0.14144252497506837,0.0805698865904139,-0.7854365670662773,0.7659775327100217,1.488
-0.4372770600819425,0.508141095007578,-0.26560393618022815,-0.48071582876760843,-0.9571576039771329,-0.054914622039823086,1.4491505216857745,-0.89944298884538,1.207
-0.9872756469794141,0.6667736192708529,-0.7204128244429293,-0.13364409214300987,-0.34058831718346155,0.1271815265828298,-0.7949252595875189,0.6650429556460636,0.842
1.460183745900714,-0.7609190990986219,0.760860784336272,-0.14493434582852988,-0.29014964492107376,0.08417425004647966,-0.8850678385392992,0.8113980923888071,2.761
0.5262896300283441,0.4288248328759405,0.12326051404070085,-0.20756837222677102,-0.7675777668529857,0.047223543829223995,-0.8423687221937168,0.8013046346824128,1.868
-0.624288195225539,-1.2368166718884468,0.3112541178491312,0.174334150558135,-0.22144869477058005,-0.0041639274156425295,0.3247404579188166,0.10990278179425829,0.744
0.3162056924969013,1.1426711920606778,-0.02956516710348181,0.08323246462220613,-0.5345163157095387,-0.08671125138902243,0.870340277890127,-1.3233682125140298,4.602
-0.7977301994453906,0.9047224056657653,-0.7333708775823915,-0.059207311798164006,1.0873478872103444,0.1312049592969385,-0.7522261432419367,0.7054167864716483,1.434
-0.08659158305659864,0.34950857074430297,-0.8059553109603431,0.10000943597887764,-1.0997772979604363,-0.06262783234472437,-0.9562330324485995,0.902239211746378,2.375
-1.1172647533384017,-0.3643377884404344,0.6858384092635061,0.5778189870907975,-0.5197325669429768,-0.0409843172653194,2.507139737804048,-1.0508448544413242,0.903
0.8948208901362785,0.19087604648102802,0.005500791778761901,-0.18086394236705555,0.7516698269813499,0.04461589844439392,0.9794602418843871,-1.474770078109974,2.687
0.16715644503490998,-0.2850215263087969,0.2589836385754065,-0.02230639007499647,1.1247420752669424,0.008889907001910075,-0.7996696058481381,1.0132672465167376,1.543
0.7745466479405944,-0.8402353612302593,-0.03508340072777098,0.8166230099580108,-0.8754121696208493,-0.14575896370168956,-0.9514886861879803,0.8265382789484023,3.125
-0.5049643201762651,-0.12638900204552195,-0.03125202338157499,-0.3517914593279844,-0.682353803375158,0.0022294333055540797,0.8845733166719844,-0.6723401904514599,1.594
-0.26827010254533823,0.4288248328759405,-0.1309518032228589,-0.03476435416763231,-0.23884134037829996,-0.05129601790430703,0.9842045881450062,-1.1214990583860993,1.746
-1.1852688024815277,0.7460898814024904,-0.34293381280348495,-0.014181127546572825,-0.1840545067139822,0.05311196040817627,0.6426116573803619,-0.2534616956360109,0.528
0.6117698750304567,0.11155978434939051,0.32407570825338344,-0.059546552027802346,-0.3762432406792874,0.004621111319764951,-0.34421236482861123,-0.4401906632043463,1.58
-0.2736555163749958,0.34950857074430297,0.6342983516055514,0.09261573866624188,-0.7501851212452658,-0.030667565607129705,0.9604828568419072,-0.7530878521026293,1.5
0.7342616405677644,1.1426711920606778,0.09015576583781859,0.0339590733193315,-0.4153766932966572,-0.0012420353756183223,-0.8518574147149585,0.6852298710588524,1.989
0.5013160933476775,0.6667736192708529,-0.18416780705852956,-0.49029140805216526,-1.0249889218472406,-0.047112679517609536,1.4301731366432948,-0.9145831754049751,1.411
1.2761821067207495,0.4288248328759405,0.35969879034257113,-0.09212361847666148,-0.3484150077069355,-0.028064234514261405,-0.8850678385392992,0.6297158536736726,3.964
-0.4171081573081273,0.9840386677974029,-0.08784971251334005,-0.11603412616187349,-0.12491951164773445,-0.06307891811887115,-0.633617486726435,0.15027661261984296,2.541
1.4554319101686632,0.11155978434939051,0.25511063236287723,0.13527313373493935,-0.6927893907397901,-0.09582669439148132,-0.9562330324485995,0.8568186520675926,5.00001
-1.0567052468421552,0.5874573571392154,-0.7830440441911752,0.009313415610545625,0.20901928402048814,-0.000823762024779498,-0.7474817969813176,0.6095289382608838,1.507
0.3986764415353818,-0.7609190990986219,-0.16411080584646334,-0.11073832149536325,0.29946104118063177,-0.06596286519541258,-0.9230226086242588,0.7912111769760184,2.822
-0.6808350404369427,1.5392525027188653,0.01295260860852307,-0.2205777055043512,-0.6006083690188745,-0.07606039668212793,0.5477247321679626,-0.12729347430605611,0.789
3.3589117080785837,1.8565175512454153,0.950497211863708,-0.27263290857796596,-0.3258045684168996,-0.015296019963802856,-0.714271373156977,0.725603701884437,5.00001
-0.923284259121131,-0.9988678854935343,-0.039230089416235035,0.03366912440511049,0.06031216407448277,-0.08852338153830361,0.8228968152839257,0.6953233287652467,1.083
1.5574907820581527,0.11155978434939051,0.1712378462871456,0.10861301103358129,-0.933677532406711,-0.05186832076714673,1.060114128314929,-1.545424282054749,4.938
-0.7411305560591862,-1.0781841476251717,0.18296452879226605,0.06722414365962226,0.8360241581787915,0.026030677704082725,-0.8471130684543394,1.1444821966998862,1.183
-0.4346899495167148,-1.3954491961517217,0.4728780630045972,0.27904146828039805,0.6194857203626785,-0.033271634089852,1.5914809095043754,-1.6261719437059183,0.973
-0.059400523034308435,0.34950857074430297,0.3033555472415058,0.19274646357857095,-0.8206253359565315,-0.05654870211241238,1.5582704856800347,-1.3132747548076282,0.927
-1.1027452552682466,-0.04707273991388446,-0.8694366037507663,-0.1782467523783727,0.2890254538159998,0.03294277830410488,0.07329010610595589,0.1603700703262445,0.678
-1.283473407610576,-0.9195516233618968,-0.6914199918054187,-0.11564062280800405,-0.5206021992233628,-0.10956430591359462,1.3210531726490313,-1.5908448417335272,1.406
-0.8699581025725617,-0.6816028369669843,-0.10008957429902059,-0.18193688820963372,-0.036217019048362824,0.0973449934170929,0.34846218922191896,0.0745756798218744,0.529
0.780301648993856,-1.6333979825466343,0.3351257388549539,-0.3300691889431586,0.45860374849126906,0.027980560164641295,0.5761908097316807,-0.08691964348047146,1.388
-0.6902859137262435,0.508141095007578,0.6566964725693565,0.3398158627154853,-1.0771668586704004,0.01826084577959543,1.1123019371817495,-0.8186953271942107,1.469
-0.9340022886056453,-0.9988678854935343,-0.39280219244796044,0.01690196564702982,0.6516621147369602,-0.10746653205067039,1.4538948679463937,-0.8843028022857848,0.825
-0.7843722612208479,0.03224352221775303,-0.040131682908832525,0.2293964106484125,-0.34232758174423356,0.06933256343045417,-0.8518574147149585,0.831585007801603,1.829
-0.5640982759528965,-1.3161329340200842,-0.4066410776748832,-0.034840722140921064,2.9761892002087285,-0.05398487291258706,-1.179217306697742,1.2605569603234466,1.435
0.5066487090025347,0.6667736192708529,0.039700404304301294,-0.18245997972018754,-0.34145794946384755,-0.0038489880561525264,-0.6763166030720172,0.5237345477565137,2.121
-1.0532733654801187,0.8254061435341279,-0.9342498213308861,-0.1659636445467797,1.407372566392391,0.16809886064558033,-0.7569704895025559,0.6499027690864685,1.273
-0.8535906683843869,1.3806199784555904,-0.1436980476617959,0.023631054075461778,-0.2988459677249337,-0.05821648016726018,1.1360236684848484,-1.1315925160924936,1.094
-0.01763716676706261,0.03224352221775303,0.034445762137078145,0.05693342844147737,-0.2127523719667201,-0.014143558696897042,-0.7000383343751162,0.8366317366547967,1.842
0.5843148241341638,-1.4747654582833591,0.6231017909867184,-0.1400748092976319,-0.31971714245419763,0.024128931316296356,-0.35370105734985285,-0.42505047664475115,1.996
-1.1815201320706878,-0.6816028369669843,-0.8705804374629231,0.007008713565345235,-0.1127446597223305,-0.07965472303570877,-1.4116902734681263,1.2454167737638513,0.575
-0.7842138666964463,-0.5229703127037094,-0.11482606355967158,0.10784581325800252,-0.954548707135975,-0.08622612211706862,-1.0131651875760423,0.9577532291315579,5.00001
-1.2240754609599418,0.6667736192708529,-0.64337020706937,-0.24937506460423783,0.30902699626487773,0.03641377430131596,0.9509941643206655,-0.722807478983439,0.541
0.4853182463831069,-0.7609190990986219,-0.3102979797919811,0.5317518200263378,-0.23710207581752799,-0.1032187598110319,-1.3879685421650272,1.2050429429382667,3.346
0.7712731611029595,-0.2850215263087969,-0.1286528929894182,-0.29727856628675187,-0.47277242380213297,0.09498872020736748,-0.8423687221937168,0.6700896844992572,2.07
-0.8647310832673059,0.4288248328759405,-0.2140673088653881,0.09525552858775495,0.3377248615176156,-0.023596450969614324,-0.7996696058481381,1.3413046219746159,0.718
-0.47793165467837645,-1.3954491961517217,-0.1031878385292477,-0.21410066791075016,2.428320863565551,-0.04642286689758534,1.3637522889946136,-0.9196299042581687,1.089
0.5733856019504467,1.1426711920606778,0.5401985059464699,0.0006381440970529967,-0.2753658961545118,-0.05670508169684657,1.0363923970118267,-1.333461670220424,2.73
-1.325500754751825,0.7460898814024904,-0.47331467428567786,0.7575895776599201,-1.19021905512058,-0.08211302427745606,-0.6525948717689148,0.5943887517012887,1.583
0.45342814880356624,1.3806199784555904,-0.10630973358834983,-0.2185160569256162,-0.05100076781492476,-0.0679805969348489,0.8039194302414457,-1.1871065334776734,3.4
-0.4345315549923132,0.27019230861266547,0.059471033557683094,-0.20756837222677102,-0.34232758174423356,0.06804617540657096,0.44809346069494077,-0.08691964348047146,0.827
-1.1089226417199127,-0.8402353612302593,-0.7235578753687331,0.060531058297309696,-0.0892645881519086,-0.047987688136605686,-1.3595024646013059,1.235323316057457,1.031
-0.01763716676706261,-0.3643377884404344,-0.14492584816535664,-0.17116423550677862,-0.21797016564903607,-0.01997219478752852,-0.8945565310605407,0.7912111769760184,2.509
-0.8120385048163433,-1.2368166718884468,0.014207451950084316,0.051356824930096946,0.7055793161208921,-0.05857140560594151,1.4633835604676353,-0.6218729019194809,1.385
2.026021785238355,0.4288248328759405,0.7325983887554501,-0.1911954090523257,-0.6110439563835064,-0.027352789061556238,1.0553697820543098,-1.2426205508628532,4.438
-0.7402857852623773,-0.8402353612302593,-0.21511912070544895,-0.0204318515258241,3.5084041558049583,-0.05452422830362735,0.5619577709498199,-0.09196637233366506,0.743
1.9069619010630836,0.9840386677974029,0.591935991764097,-0.03378001422716675,-0.3988536799693233,-0.08127254514656379,-0.7000383343751162,0.7054167864716483,5.00001
-1.1813089393714855,0.8254061435341279,-0.4894650875015734,-0.19551774914408682,0.2203245036655061,0.006610890714234803,0.5287473471254793,-0.09701310118686583,0.521
-1.0155754686725162,1.8565175512454153,-0.0835313980120042,0.009090209653937517,-0.8841084924247092,-0.042133385187623794,1.0079263194481085,-1.4394429761375829,2.49
-1.2038537600113262,0.508141095007578,-0.5301890455358477,-0.04019387588871455,-0.3953751508477793,0.03480544187861653,-0.7901809133268964,0.6347625825268733,0.94
0.20068328603326807,0.8254061435341279,0.2140381143853924,-0.019529537515894067,-0.5814764588503826,0.023805049602778267,-0.8518574147149585,0.6499027690864685,2.003
0.45321695610436397,-1.3954491961517217,-0.0005882963659076056,-0.24788756056833558,0.17510362508543428,-0.0012091374716197616,1.3400305576915112,-1.616078485999524,1.702
-1.2732833598740674,0.27019230861266547,-0.3155349361151976,0.023337866397179597,-0.10839649832040052,0.06550929939485677,-1.2503825006070457,2.037753203715971,0.586
-1.245511519928971,0.7460898814024904,-0.22428180948266158,-0.01908634834317469,-0.29014964492107376,0.057156529371497,-0.7712035282844165,0.6448560402332677,1.04
0.7194781516236064,-0.9988678854935343,-0.16064570860608277,-0.06489673830005455,-0.7197479914317559,-0.11437237818261586,-1.3073146557344852,1.1747625698190765,1.883
0.21166530639178552,-0.3643377884404344,-0.22967697989947602,-0.19676714484831156,0.024657240578656914,-0.0575343540793792,-0.6193844479445743,0.554014920875704,2.182
0.38547689783524064,-0.04707273991388446,-0.07822386137050932,-0.1039032590907933,0.15510208263655637,-0.008203962926246765,0.9082950479750868,-1.2224336354500644,2.232
-0.139442556031963,1.8565175512454153,-0.1870010785785101,-0.12738048926812895,-0.21797016564903607,-0.07966104481774394,-1.3689911571225475,1.2252298583510626,2.131
-1.0202745062297665,1.8565175512454153,-0.5161481485490274,-0.23071939004870157,-0.8206253359565315,-0.04089165049739164,1.0363923970118267,-1.3486018567800193,1.266
-0.7197472952649581,-0.8402353612302593,-0.5709879535834387,0.21581998266606545,-0.03534738676797683,-0.08686208020287366,0.6378673111197428,-1.247667279716054,2.326
-0.05538786174946557,0.34950857074430297,0.12558865546772394,-0.11868120747009252,-0.19883825548054415,-0.02851192290223325,1.1170462834423687,-0.89944298884538,0.946
-1.2229666992891304,-0.6816028369669843,0.11380507061215549,0.8985055498304051,-0.8388876138446374,-0.11326744880133834,1.5867365632437562,-0.1929009493976303,2.125
-0.829884287898934,-0.20570526417715942,-0.7501058511488798,-0.16340335361262673,0.5273046986417628,0.03767969416443723,-0.88032349227868,0.7811177192696168,1.777
0.5401227518260918,0.5874573571392154,-0.17986987822737244,-0.0373672135358982,-0.3301527298188296,0.09928145023858506,-0.7806922208056581,0.7508373461504337,1.562
-0.8387543812654286,-0.5229703127037094,-0.6666861641588055,-0.3405505422450957,0.020309079176726936,0.11036313635408247,0.8371298540657864,-0.5865457999470898,0.673
-0.9135165967830267,0.27019230861266547,-0.7779855612963921,-0.012185316124606008,0.9786438521620949,0.13506536052126225,-0.8660904534968192,0.6801831422056588,1.453
1.1044296440945163,-0.20570526417715942,0.5161108660669046,-0.3075875616921777,-0.17361891934935025,-0.005395520429644716,1.1170462834423687,-1.2224336354500644,2.311
-1.1429246662914756,1.5392525027188653,-0.5040565100632148,-0.10992462359005732,0.34989971344301957,0.09933876305609134,-0.7664591820237975,0.6499027690864685,1.074
-0.5035915676314504,-0.7609190990986219,-0.2390962821204592,-0.27460456119466886,1.2351853748759638,-0.04198185974731992,-1.3262920407769652,1.3160709777086264,1.357
0.6159937290145018,-0.9988678854935343,0.560966514257898,-0.3168599792033976,-0.717139094590598,0.0009070828260012688,1.2973314413459323,-1.5857981128803338,2.578
-0.8015844662058317,-1.2368166718884468,-0.23611986563933435,-0.09766164233129725,0.28032913101213985,-0.07084053104236729,2.1655468070394037,-1.3435551279268185,0.889
